날짜,종가
2022-10-18,0.03699063902650912
2022-10-19,-0.009816241417618277
2022-10-20,-0.014070259334191593
2022-10-21,0.006236980381183255
2022-10-24,0.00021629237785658617
2022-10-25,0.0032004349625895934
2022-10-26,-0.011726231901016737
2022-10-27,0.015722858905569348
2022-10-28,-0.000619669918399901
2022-10-31,0.021407215956878556
2022-11-01,-0.0018872914362648707
2022-11-02,0.02932639616528765
2022-11-03,-0.028473311024266867
2022-11-04,0.021130280311925986
2022-11-07,-0.004310802363569843
2022-11-08,0.021984920902850424
2022-11-09,0.008107559908435036
2022-11-10,-0.015136185428331617
2022-11-11,0.08856474104167034
2022-11-14,-0.017609145602539567
2022-11-15,0.009027891490639206
2022-11-16,-0.0032402198372858404
2022-11-17,0.015423439068732447
2022-11-18,-0.016797875012693142
2022-11-21,-0.001369833228240469
2022-11-22,-0.02116356035533873
2022-11-23,0.01456424059079997
2022-11-24,0.014135921904375515
2022-11-25,-0.014841478310687384
2022-11-28,-0.012140929140424306
2022-11-29,0.010418575720720025
2022-11-30,0.016027349826040593
