날짜,종가
2022-10-18,0.005827888084365629
2022-10-19,-0.004013243704223957
2022-10-20,-0.005880427117961107
2022-10-21,0.00070931867408075
2022-10-24,-0.0040630339851907005
2022-10-25,-0.0004702353718671892
2022-10-26,-0.0014622299642707004
2022-10-27,0.014656445780064198
2022-10-28,-0.0022213019088137553
2022-10-31,0.002528111085955853
2022-11-01,0.006988093893886216
2022-11-02,0.01041562842619359
2022-11-03,-0.011516646115906304
2022-11-04,0.032557443305141875
2022-11-07,-0.006124963757610846
2022-11-08,0.007876599934361517
2022-11-09,0.01465320742429177
2022-11-10,-0.0013787857176817964
2022-11-11,0.018544086840601937
2022-11-14,0.014244980952158315
2022-11-15,0.01304252647102877
2022-11-16,0.003946545351151576
2022-11-17,-0.00573228203733922
2022-11-18,-0.0032814529544470394
2022-11-21,-0.008882233247216376
2022-11-22,-0.005997624018177494
2022-11-23,0.009920980262470902
2022-11-24,0.003803024036030944
2022-11-25,0.004463928027745201
2022-11-28,-0.004956869537472874
2022-11-29,0.021151599825931733
2022-11-30,0.012975361392412177
