날짜,종가
2022-10-19,-0.011909406870719397
2022-10-20,-0.004240402899026163
2022-10-21,0.004691627671451926
2022-10-24,0.027089228676568933
2022-10-25,0.01742945151620834
2022-10-26,0.0040793319658081195
2022-10-27,0.00833965125094771
2022-10-28,-0.0018481317798312302
2022-10-31,0.008648250799273116
2022-11-01,-0.003010056324538768
2022-11-02,0.007690812195512375
2022-11-03,-0.014986182750852506
2022-11-04,-0.0015842108901537033
2022-11-07,0.010380063815178087
2022-11-08,0.013762620494312205
2022-11-09,0.0013857437388042904
2022-11-10,0.004061473381036018
2022-11-11,0.018230713205221516
2022-11-14,0.0028391583766176343
2022-11-15,0.02582574344343258
2022-11-16,-0.025416249926457635
2022-11-17,-0.0023982657849244138
2022-11-18,-0.006392412723211782
2022-11-21,-0.013509323647960314
2022-11-22,-0.007784437859195359
2022-11-23,-0.008382874500110438
2022-11-24,0.010210659015327472
2022-11-25,-0.006533142853916152
2022-11-28,-0.01517562805501882
2022-11-29,0.010428810526923238
2022-11-30,0.00396968191138769
